Name                                                                                                                   SHA1                                      Bytes
THE IDOLM@STER vol.07 映像特典 「第19話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         00E2B66112C29EDFA0210BC458DA1E4A1262C8B7     18,719,462
THE IDOLM@STER vol.07 映像特典 「第20話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         00AEB578C4C2A63CB097BB135FB5BC6F4BBFF5E2     20,875,999
THE IDOLM@STER vol.07 映像特典 「第21話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         51AD9BBAA0B66F21FA693C6A6697FC4252C21ABB     18,784,383
THE IDOLM@STER vol.08 映像特典 「Menu」 (BD 1920x1080 x264).mp4                                                        3575567D2E3AD346D2CFDCDB61D4B2519086FAF1     45,590,334
THE IDOLM@STER vol.08 映像特典 「THE IDOLM@STER WINTER C@RNIVAL! Menu 1」 (DVD 1280x720).png                           633E29E1ADE67BE08DDE73A40B01984207AA311A      1,518,193
THE IDOLM@STER vol.08 映像特典 「THE IDOLM@STER WINTER C@RNIVAL! Menu 2」 (DVD 1280x720).png                           8DC23E129A861ED09583DCDEF531673CA81975AF      1,313,118
THE IDOLM@STER vol.08 映像特典 「THE IDOLM@STER WINTER C@RNIVAL! Menu 3」 (DVD 1280x720).png                           8AF8A194FF8922FE9E83298AD785C98F2C528E6E      1,165,006
THE IDOLM@STER vol.08 映像特典 「THE IDOLM@STER WINTER C@RNIVAL!」 (DVD 720x480i x264 [SAR40：33]).mp4                 3DEF8A5F61EFFFC93BC8BCA02EFA0BAAC1411BED  1,494,817,900
THE IDOLM@STER vol.08 映像特典 「ノンクレジットエンディング（第21話）」 (BD 1920x1080 x264).mp4                        D717C1DADD9BBED8AD1FC91BE6932B45DB01E202    164,907,313
THE IDOLM@STER vol.08 映像特典 「ノンクレジットエンディング（第22話）」 (BD 1920x1080 x264).mp4                        925178059769A9D630F3C1A1A63DF870602A9862    125,179,981
THE IDOLM@STER vol.08 映像特典 「ノンクレジットエンディング（第23話）」 (BD 1920x1080 x264).mp4                        D455FE58568806E4468BC9E15C90982426761B50     17,533,495
THE IDOLM@STER vol.08 映像特典 「ノンクレジットオープニング(第2クール・NEW Ver.)」 (BD 1920x1080 x264).mp4             BE723337CF2C3F34A338F3518008F5DD7F076C22    100,386,443
THE IDOLM@STER vol.08 映像特典 「第22話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         0CEB333D08CFD9F69CCB50E55E5CC24228AE3EE3     23,672,943
THE IDOLM@STER vol.08 映像特典 「第23話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         7A7C708C5DAAF608209C41809CC576569CC4CF8D     15,421,662
THE IDOLM@STER vol.08 映像特典 「第24話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         48E4086EB084EAFB2085F5AF4BC0AE1E025D4E7F     17,855,418
THE IDOLM@STER vol.09 映像特典 「Menu」 (BD 1920x1080 x264).mp4                                                        377DED2463532E6E8E4A9A4D282A316AF46B0B0C     46,599,724
THE IDOLM@STER vol.09 映像特典 「ノンクレジットエンディング（第24話）」 (BD 1920x1080 x264).mp4                        70582A528A26FB3A4E03FAEA142EE0F4EB97F3F0    213,891,627
THE IDOLM@STER vol.09 映像特典 「ノンクレジットエンディング（第25話）」 (BD 1920x1080 x264).mp4                        D007AA7C3A5E0C9E24598650BCDC1F3EF6D75626    121,591,282
THE IDOLM@STER vol.09 映像特典 「ノンクレジットエンディング（第26話）」 (BD 1920x1080 x264).mp4                        A096003B5A0B1E2A9A44159D525FB75FF678EDE0    261,955,214
THE IDOLM@STER vol.09 映像特典 「特別編WEB版次回予告(15秒)」 (BD 1920x1080 x264).mp4                                   4D4DED61005EB44F1678C8AF4A709B95DF8B1AD1     12,093,400
THE IDOLM@STER vol.09 映像特典 「特別編WEB版次回予告(30秒)」 (BD 1920x1080 x264).mp4                                   8CD699A0818A545B8CBE0E380FDD739930FFF0E5     24,388,405
THE IDOLM@STER vol.09 映像特典 「第25話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         4FDC52373793BAD12772861B242C1C2FC02C1C1F      6,678,392
THE IDOLM@STER 第01話 「第一話 これからが彼女たちのはじまり」 (BD 1920x1080 x264 コメンタリー切替可).mp4               72601A2656E682CB0347E8FFB2DBE5AA0AD464FD    964,431,585
THE IDOLM@STER 第02話 「第二話 “準備”をはじめた少女たち」 (BD 1920x1080 x264 コメンタリー切替可).mp4                 9A4DCA8E0DF2BC2915C4D8347B4C9F96954D793A  1,121,427,925
THE IDOLM@STER 第03話 「第三話 すべては一歩の勇気から」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     665279D4AB9AA88C06418FC309CE5CE8E5058813  1,170,409,072
THE IDOLM@STER 第04話 「第四話 自分を変えるということ」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     FE072663206F00B52CB68D985DE54E2F0EECFF2D  1,232,523,413
THE IDOLM@STER 第05話 「第五話 みんなとすごす夏休み」 (BD 1920x1080 x264 コメンタリー切替可).mp4                       AC5CC39BA5C4C41D05AE3C1579C2BA66DC57A62C  1,264,126,980
THE IDOLM@STER 第06話 「第六話 先に進むという選択」 (BD 1920x1080 x264 コメンタリー切替可).mp4                         72FD7B4E00A92E30EC64D0713D7A6D70CD2587A9  1,029,688,744
THE IDOLM@STER 第07話 「第七話 大好きなもの、大切なもの」 (BD 1920x1080 x264 コメンタリー切替可).mp4                   4FABE7390A36DE86C286BBEA2ED3304A30B7B76A  1,112,471,539
THE IDOLM@STER 第08話 「第八話 しあわせへの回り道」 (BD 1920x1080 x264 コメンタリー切替可).mp4                         CDD6F045C98E0B52EA52FCF33718AF701C5991FD  1,245,496,080
THE IDOLM@STER 第09話 「第九話 ふたりだから出来ること」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     F0AF49D94DF79F3007A2164937B60DEF99C4C8FB  1,288,567,455
THE IDOLM@STER 第10話 「第十話 みんなで、少しでも前へ」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     26E704CEF4B04B202EF9B01BCB27B6D20FF429CC  1,315,270,417
THE IDOLM@STER 第11話 「第十一話 期待、不安、そして予兆」 (BD 1920x1080 x264 コメンタリー切替可).mp4                   E7C143AD18796C308C468CC5FF42F99BDEF46BF3  1,024,317,519
THE IDOLM@STER 第12話 「第十二話 一方通行の終着点」 (BD 1920x1080 x264 コメンタリー切替可).mp4                         83ECA55F53BA918F298BE1BCAB3DCDBD8686FB52  1,023,972,420
THE IDOLM@STER 第13話 「第十三話 そして、彼女たちはきらめくステージへ」 (BD 1920x1080 x264 コメンタリー切替可).mp4     30B273F567A0E65E1EBE9A153B55E70F278D898F  1,174,391,663
THE IDOLM@STER 第14話 「第十四話 変わりはじめた世界!」 (BD 1920x1080 x264 コメンタリー切替可).mp4                      05B868982B5A8DE0DB4E9BC4C08A63FCB9B01160  1,062,104,346
THE IDOLM@STER 第15話 「第十五話 みんな揃って、生放送ですよ生放送!」 (BD 1920x1080 x264 コメンタリー切替可).mp4        8716115235AA7714D268DF0CE78076DF9E02A60E  1,130,815,925
THE IDOLM@STER 第16話 「第十六話 ひとりぼっちの気持ち」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     ECF3809633597BDA9228D330AC80C207ACCA0BFF  1,035,855,060
THE IDOLM@STER 第17話 「第十七話 真、まことの王子様」 (BD 1920x1080 x264 コメンタリー切替可).mp4                       EE7CF8541656F8FC3D25F81947D6099814C3CFFF  1,199,077,952
THE IDOLM@STER 第18話 「第十八話 たくさんの、いっぱい」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     68FCC4FA9A1095ACD8E22B0395ECA88BDAB76CF3  1,052,849,519
THE IDOLM@STER 第19話 「第十九話 雲間に隠れる月の如く」 (BD 1920x1080 x264 コメンタリー切替可).mp4                     9869795973C7F13F1F2EB4BD5E555F2E7752CC49  1,050,787,302
THE IDOLM@STER 第20話 「第二十話 約束」 (BD 1920x1080 x264 コメンタリー切替可).mp4                                     41B411A908F0DA96263A0D59333AA997342333F1    967,824,913
THE IDOLM@STER 第21話 「第二十一話 まるで花が咲くように」 (BD 1920x1080 x264 コメンタリー切替可).mp4                   DA85C397503D6D19A45B25F8CFCFCF9B53214E96  1,083,622,996
THE IDOLM@STER 第22話 「第二十二話 聖夜の夜に」 (BD 1920x1080 x264 コメンタリー切替可).mp4                             772C0FEED86DDE926A68F11A7078B699F88C518C  1,089,010,971
THE IDOLM@STER 第23話 「第二十三話 私」 (BD 1920x1080 x264 コメンタリー切替可).mp4                                     5E264679C5F29F34182FF9DCA2843A66B9134D22    860,011,484
THE IDOLM@STER 第24話 「第二十四話 夢」 (BD 1920x1080 x264 コメンタリー切替可).mp4                                     6EAF057C4EA8EBB66AACC2803FD61D13C8AF1796    845,705,794
THE IDOLM@STER 第25話 「第二十五話 みんなと、いっしょに!」 (BD 1920x1080 x264 コメンタリー切替可).mp4                  E468699CFAC81E41112210E090566604B8AB9535  1,096,435,006
THE IDOLM@STER 第26話 「特別編 765プロという物語」 (BD 1920x1080 x264 コメンタリー切替可).mp4                          608A56F120844604E2085C28AE5E904E1948612F  1,371,159,378
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Total  97 Files  37,345,589,287 Bytes
